delever: the census describes another tree (stamp 95f31b0d3534a95a); rerun tools/lever_census.py --sites -j 16 — running the census now
gte_consolidate --apply gte1: 400 files of 644 with work (0 done) — 8141 definitions, 897 direct statements
05:51:06   src/ov_SC06_024/ov_SC06_024_jr_801851E0.c: CONSOLIDATED — deleted 0 defs, renamed 0, use renames 0, direct calls 14, direct levers 0, unmatched 0, marked 0
05:51:06   src/ov_SC02_037/ov_SC02_037_jr_80131340.c: CONSOLIDATED — deleted 12 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:51:08   src/ov_MAIN_012/ov_MAIN_012_jr_80131340.c: CONSOLIDATED — deleted 12 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:51:08   src/ov_SC03_029/ov_SC03_029_jr_8017FF7C.c: CONSOLIDATED — deleted 14 defs, renamed 0, use renames 4, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:08   src/ov_SC06_022/ov_SC06_022_jr_80182D08.c: CONSOLIDATED — deleted 0 defs, renamed 0, use renames 0, direct calls 14, direct levers 0, unmatched 0, marked 0
05:51:08   src/ov_SC03_107/ov_SC03_107_jr_80131340.c: CONSOLIDATED — deleted 12 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:51:09   src/ov_SC03_014/ov_SC03_014_jr_801848E4.c: CONSOLIDATED — deleted 13 defs, renamed 0, use renames 12, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:09   src/ov_SC02_011/ov_SC02_011_jr_80188E3C.c: CONSOLIDATED — deleted 12 defs, renamed 0, use renames 8, direct calls 0, direct levers 0, unmatched 1, marked 0
05:51:09   src/ov_SC03_116/ov_SC03_116_jr_8017AE2C.c: CONSOLIDATED — deleted 14 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:09   src/ov_SC06_006/ov_SC06_006_jr_8017DB90.c: CONSOLIDATED — deleted 13 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:10   src/ov_SC06_033/ov_SC06_033_jr_801836FC.c: CONSOLIDATED — deleted 0 defs, renamed 0, use renames 0, direct calls 14, direct levers 0, unmatched 0, marked 0
05:51:10   src/ov_SC04_016/ov_SC04_016_jr_8017F03C.c: CONSOLIDATED — deleted 13 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:11   src/ov_SC06_030/ov_SC06_030_jr_8017F65C.c: CONSOLIDATED — deleted 13 defs, renamed 0, use renames 14, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:12   src/ov_SC02_005/ov_SC02_005_jr_80185E80.c: CONSOLIDATED — deleted 0 defs, renamed 0, use renames 0, direct calls 6, direct levers 3, unmatched 0, marked 3
05:51:12   src/ov_SC02_000/ov_SC02_000_jr_8018173C.c: CONSOLIDATED — deleted 11 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:13   src/ov_SC07_011/ov_SC07_011_jr_80131340.c: CONSOLIDATED — deleted 8 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:51:13   src/ov_SC07_007/ov_SC07_007_jr_80131340.c: CONSOLIDATED — deleted 8 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:51:13   src/ov_SC03_089/ov_SC03_089_jr_80185E50.c: CONSOLIDATED — deleted 8 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:13   src/ov_SC07_006/ov_SC07_006_jr_80131340.c: CONSOLIDATED — deleted 8 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:51:14   src/ov_SC07_010/ov_SC07_010_jr_80131340.c: CONSOLIDATED — deleted 8 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:51:14   src/md_MAIN_019/md_MAIN_019.c: CONSOLIDATED — deleted 2 defs, renamed 0, use renames 0, direct calls 3, direct levers 3, unmatched 0, marked 3
05:51:15   src/ov_SC03_024/ov_SC03_024_jr_8017AE2C.c: CONSOLIDATED — deleted 10 defs, renamed 0, use renames 12, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:15   src/md_MAIN_031/md_MAIN_031.c: CONSOLIDATED — deleted 5 defs, renamed 3, use renames 32, direct calls 0, direct levers 0, unmatched 0, marked 12
05:51:15   src/ov_SC03_090/ov_SC03_090_jr_80188274.c: CONSOLIDATED — deleted 8 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:16   src/ov_SC03_118/ov_SC03_118_jr_8017AE2C.c: CONSOLIDATED — deleted 10 defs, renamed 0, use renames 12, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:16   src/ov_SC03_091/ov_SC03_091_jr_8018911C.c: CONSOLIDATED — deleted 8 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:17   src/ov_SC01_000/ov_SC01_000_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:17   src/ov_SC01_008/ov_SC01_008_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:18   src/ov_SC01_001/ov_SC01_001_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:18   src/ov_MAIN_012/ov_MAIN_012_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:18   src/ov_SC01_004/ov_SC01_004_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:19   src/ov_SC01_077/ov_SC01_077_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:19   src/ov_SC01_074/ov_SC01_074_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:19   src/ov_SC03_117/ov_SC03_117_jr_80181C80.c: CONSOLIDATED — deleted 8 defs, renamed 0, use renames 8, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:19   src/ov_SC01_009/ov_SC01_009_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:20   src/ov_SC01_005/ov_SC01_005_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:20   src/ov_SC01_080/ov_SC01_080_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:21   src/ov_SC02_021/ov_SC02_021_jr_8017ECFC.c: CONSOLIDATED — deleted 7 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:21   src/ov_SC01_084/ov_SC01_084_jr_80182A00.c: CONSOLIDATED — deleted 7 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:21   src/ov_SC02_011/ov_SC02_011_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:22   src/ov_SC01_084/ov_SC01_084_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:22   src/ov_SC02_004/ov_SC02_004_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:23   src/ov_SC02_026/ov_SC02_026_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:23   src/ov_SC02_005/ov_SC02_005_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:23   src/ov_SC02_015/ov_SC02_015_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:23   src/ov_SC02_000/ov_SC02_000_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:23   src/ov_SC02_017/ov_SC02_017_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:24   src/ov_SC02_016/ov_SC02_016_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:24   src/ov_SC02_027/ov_SC02_027_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:24   src/ov_SC02_021/ov_SC02_021_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:25   src/ov_SC02_028/ov_SC02_028_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:26   src/ov_SC02_035/ov_SC02_035_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:26   src/ov_SC02_041/ov_SC02_041_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:27   src/ov_SC02_031/ov_SC02_031_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:28   src/ov_SC03_001/ov_SC03_001_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:28   src/ov_SC02_039/ov_SC02_039_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:28   src/ov_SC02_037/ov_SC02_037_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:28   src/ov_SC03_010/ov_SC03_010_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:28   src/ov_SC03_003/ov_SC03_003_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:28   src/ov_SC03_002/ov_SC03_002_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:29   src/ov_SC03_011/ov_SC03_011_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:29   src/ov_SC03_012/ov_SC03_012_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:29   src/ov_SC03_007/ov_SC03_007_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:29   src/ov_SC03_006/ov_SC03_006_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:30   src/ov_SC03_013/ov_SC03_013_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:30   src/ov_SC03_024/ov_SC03_024_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:31   src/ov_SC03_014/ov_SC03_014_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:31   src/ov_SC03_030/ov_SC03_030_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:31   src/ov_SC03_031/ov_SC03_031_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:31   src/ov_SC03_091/ov_SC03_091_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:32   src/ov_SC03_023/ov_SC03_023_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:32   src/ov_SC03_029/ov_SC03_029_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:33   src/ov_SC03_028/ov_SC03_028_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:33   src/ov_SC03_092/ov_SC03_092_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:33   src/ov_SC03_093/ov_SC03_093_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:33   src/ov_SC03_089/ov_SC03_089_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:34   src/ov_SC03_090/ov_SC03_090_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:35   src/ov_SC03_095/ov_SC03_095_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:35   src/ov_SC03_094/ov_SC03_094_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:36   src/ov_SC03_096/ov_SC03_096_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:36   src/ov_SC03_098/ov_SC03_098_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:36   src/ov_SC03_104/ov_SC03_104_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:36   src/ov_SC03_097/ov_SC03_097_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:36   src/ov_SC03_102/ov_SC03_102_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:37   src/ov_SC03_101/ov_SC03_101_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:37   src/ov_SC03_099/ov_SC03_099_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:37   src/ov_SC03_100/ov_SC03_100_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:38   src/ov_SC03_103/ov_SC03_103_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:40   src/ov_SC03_107/ov_SC03_107_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:40   src/ov_SC03_108/ov_SC03_108_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:41   src/ov_SC03_105/ov_SC03_105_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:41   src/ov_SC03_111/ov_SC03_111_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:41   src/ov_SC03_110/ov_SC03_110_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:41   src/ov_SC03_109/ov_SC03_109_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:41   src/ov_SC03_112/ov_SC03_112_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:42   src/ov_SC03_114/ov_SC03_114_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:42   src/ov_SC03_113/ov_SC03_113_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:42   src/ov_SC03_115/ov_SC03_115_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:43   src/ov_SC03_116/ov_SC03_116_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:43   src/ov_SC03_117/ov_SC03_117_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:44   src/ov_SC03_117/ov_SC03_117_jr_8017E6EC.c: CONSOLIDATED — deleted 7 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:45   src/ov_SC04_000/ov_SC04_000_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:45   src/ov_SC04_002/ov_SC04_002_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:46   src/ov_SC04_003/ov_SC04_003_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:46   src/ov_SC03_121/ov_SC03_121_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:46   src/ov_SC03_125/ov_SC03_125_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:46   src/ov_SC03_124/ov_SC03_124_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:46   src/ov_SC03_118/ov_SC03_118_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:51:46   src/ov_SC04_004/ov_SC04_004_jr_801380E0.c: CONSOLIDATED — deleted 3 defs, renamed 0, use renames 1, direct calls 2, direct levers 2, unmatched 0, marked 2
05:53:00   src/800.c: CONSOLIDATED — deleted 349 defs, renamed 0, use renames 237, direct calls 29, direct levers 19, unmatched 11, marked 19
05:53:04   src/shared/ov/func_80132784.h: CONSOLIDATED — deleted 0 defs, renamed 0, use renames 0, direct calls 8, direct levers 12, unmatched 0, marked 12
05:53:09   src/shared/ov/func_8012EC04.h: CONSOLIDATED — deleted 0 defs, renamed 0, use renames 0, direct calls 4, direct levers 6, unmatched 0, marked 6
05:53:09 gte_consolidate: batch gte1 — 400 files: 400 consolidated, 0 defs-only, 0 unchanged, 0 refused, 0 no-recipe · definitions deleted 8056 / renamed as lever variants 5 (variant trials: 416 freed, 5 kept) · header-bound definitions kept 80 · use renames 930 · direct statements → calls 460 / lever 252 / unmatched 185 · markers 276 · compiles 1146 · final 400/400 identical
gte1 wall=298.10 s
exit=0
